intersection_id,vehicle_count,avg_speed_kmph,signal_cycle_seconds,green_time_seconds,red_time_seconds,queue_length_meters,congestion_level,accident_flag
46,32,28,117,58,52,181,3,1
36,235,7,143,40,81,197,0,0
37,88,20,100,79,87,142,2,0
32,41,32,118,32,13,99,2,1
39,169,18,59,55,32,115,1,0
48,249,15,110,30,46,187,0,0
2,151,24,53,71,90,226,2,1
46,107,29,154,76,43,40,1,0
34,252,41,43,74,49,33,1,1
12,134,43,41,19,35,220,2,1
42,148,52,162,31,77,253,1,1
12,186,13,128,52,67,48,2,0
29,69,29,141,69,73,225,0,1
39,183,44,167,37,64,127,3,0
5,133,44,139,41,46,160,2,1
14,87,10,135,75,10,197,3,1
20,273,52,101,12,73,131,2,1
32,180,43,84,25,43,211,1,0
24,90,52,74,62,64,126,1,1
49,22,8,59,37,50,281,1,1
30,279,60,83,38,30,23,2,0
33,49,47,33,28,61,62,1,1
28,81,54,110,28,37,135,2,1
39,28,17,174,30,37,133,1,0
1,126,40,104,50,86,22,1,0
20,186,38,133,82,27,263,1,0
10,102,5,132,76,68,202,3,0
28,124,11,71,54,63,49,1,0
11,192,28,109,12,77,179,0,0
47,70,49,77,49,14,91,2,0
5,225,7,172,44,67,148,1,1
3,143,46,115,60,29,30,3,0
20,186,30,175,41,37,291,1,1
27,277,56,84,19,85,151,1,1
46,235,59,97,43,55,43,0,1
9,106,51,153,40,33,295,3,1
36,140,51,147,17,57,295,2,1
31,103,20,80,11,15,296,0,1
29,175,42,155,39,88,288,1,1
22,89,12,46,64,56,179,1,0
10,203,36,149,30,30,188,3,1
5,190,11,163,51,73,126,2,1
30,252,36,164,30,57,82,3,1
3,283,19,95,81,86,91,2,0
31,35,10,99,84,72,152,2,1
27,255,34,31,30,28,82,1,1
47,284,31,131,76,43,82,0,1
10,190,6,51,60,39,89,2,1
40,168,18,41,51,45,235,1,0
33,126,19,57,66,57,197,2,0
19,180,21,158,64,53,151,1,1
39,36,18,103,46,49,108,3,1
5,208,18,36,71,21,109,3,0
50,22,7,180,89,25,109,0,1
43,98,12,60,88,53,76,1,1
2,204,11,126,18,76,70,2,0
8,169,39,124,66,12,220,1,1
30,200,24,88,48,79,252,3,0
34,285,48,69,48,15,53,3,0
23,61,29,117,75,23,142,1,1
19,251,51,114,87,34,84,0,0
50,33,48,58,36,21,208,1,1
20,228,21,77,82,18,159,1,0
47,176,21,104,68,28,89,3,1
35,109,48,147,72,31,142,3,0
26,193,53,143,30,20,297,2,0
32,66,43,144,10,58,51,3,0
42,125,33,174,53,45,272,2,1
17,220,35,101,34,76,231,0,1
47,264,56,77,18,43,179,1,0
33,203,23,178,45,50,291,2,0
37,84,12,114,70,66,29,0,0
1,155,55,95,30,15,19,1,1
38,75,53,103,21,23,148,3,0
31,273,38,35,13,56,162,1,1
46,294,22,41,41,69,49,3,0
6,254,60,164,28,46,196,3,0
41,211,48,122,30,22,105,0,0
25,246,29,125,60,41,192,0,1
35,216,38,33,51,16,161,2,1
37,126,37,97,73,80,289,1,1
24,121,56,158,48,32,187,2,1
40,105,43,52,36,57,147,2,1
21,151,25,134,16,21,292,3,0
8,45,40,163,57,25,255,1,1
12,240,32,144,27,24,94,3,1
17,242,46,66,27,42,113,1,1
19,193,40,38,25,78,163,3,1
40,31,50,158,22,43,200,2,1
41,268,55,84,85,53,222,1,1
21,275,15,120,51,67,44,0,1
34,140,50,169,33,72,186,2,0
18,120,8,92,36,79,119,3,1
7,143,51,39,45,82,38,3,0
25,112,34,151,16,75,204,3,1
47,92,9,98,45,30,80,2,0
49,146,20,57,66,20,74,1,1
14,293,17,96,24,54,41,3,1
5,140,50,73,89,12,104,3,1
24,37,57,95,73,28,92,0,1
37,178,9,146,11,47,269,1,0
49,226,37,92,70,45,126,3,1
35,55,24,101,17,78,224,1,0
38,180,60,30,18,51,115,1,1
47,193,58,74,30,55,104,2,1
8,235,51,145,87,23,44,1,1
41,196,29,85,25,62,27,2,0
10,90,49,65,61,38,31,1,0
49,34,49,161,13,47,33,1,1
16,216,51,49,15,44,237,1,1
29,291,14,89,74,26,207,1,0
34,76,55,156,21,36,97,1,1
35,26,39,157,17,42,66,3,0
41,296,7,134,29,89,42,0,0
11,68,37,101,16,68,129,1,1
13,107,14,60,88,49,77,0,1
16,40,32,82,57,43,97,2,0
28,28,47,51,76,29,30,3,1
36,91,57,37,36,85,78,0,1
24,114,17,96,82,16,166,0,0
8,103,26,89,58,29,69,1,1
30,268,11,137,77,89,252,0,1
13,269,5,70,15,16,94,2,1
31,262,27,110,82,27,119,1,1
48,75,54,45,27,40,94,0,1
16,31,58,126,73,12,185,2,1
5,190,39,108,63,64,132,3,1
32,75,23,150,23,53,110,0,0
49,266,55,168,62,63,206,1,0
36,96,30,173,48,14,190,3,0
49,92,34,140,44,87,229,2,0
22,90,38,32,37,76,288,0,0
31,104,7,153,25,78,293,1,1
10,104,6,112,21,45,91,0,0
16,149,22,151,74,43,229,1,0
42,233,35,102,61,13,181,1,1
18,84,43,126,60,76,226,1,1
37,235,16,106,41,54,287,0,0
4,117,53,55,82,61,238,0,0
40,245,42,165,10,30,126,1,1
2,165,57,92,52,52,226,3,1
36,272,47,109,21,45,213,0,1
44,28,28,157,14,79,273,2,1
33,270,54,132,56,32,91,2,0
48,273,54,54,82,48,211,2,0
4,73,51,83,80,70,120,2,0
36,250,46,54,72,59,131,3,1
10,156,60,166,86,66,192,0,1
2,131,46,52,30,19,249,3,0
28,236,9,92,71,59,244,1,1
6,118,12,113,84,70,187,1,0
22,239,22,150,51,51,248,1,1
17,248,54,69,43,22,205,1,0
13,62,42,119,20,64,252,3,0
8,243,37,96,84,57,261,2,1
7,135,39,108,34,38,178,1,1
18,204,45,158,10,71,170,2,1
27,213,25,168,18,13,179,1,0
6,172,23,147,73,68,168,0,1
36,35,20,50,87,22,141,3,0
37,88,49,79,83,38,199,2,0
7,207,11,101,90,15,109,0,0
30,48,22,105,30,32,273,2,1
25,292,33,85,76,89,134,1,0
40,107,15,127,67,67,296,2,0
40,286,8,71,30,60,190,2,1
24,298,21,76,90,17,85,1,0
18,92,33,170,77,69,18,3,0
47,133,47,155,20,50,114,3,0
31,113,9,30,32,84,104,1,0
26,155,29,90,27,38,225,3,0
29,261,15,132,73,22,208,1,0
38,39,11,57,70,79,127,0,1
4,210,12,169,52,45,294,1,0
3,213,44,146,45,59,196,3,0
46,274,49,129,59,33,286,0,0
24,277,57,92,26,85,187,3,0
49,282,22,126,65,56,25,2,0
5,212,48,67,31,15,214,1,1
34,281,24,119,27,64,286,1,0
48,23,14,122,74,15,134,2,1
11,258,31,108,82,54,121,0,1
37,111,15,142,32,15,190,1,0
14,217,11,140,76,58,34,0,0
1,215,60,120,42,71,153,0,0
39,214,31,48,52,31,144,3,0
17,56,59,88,17,77,299,3,0
35,95,16,109,46,55,154,1,1
42,163,35,141,89,24,128,3,1
44,198,43,179,28,32,46,1,1
23,260,56,39,79,40,26,1,1
2,124,60,93,49,17,296,1,0
2,144,41,155,70,32,298,3,1
25,177,38,52,51,14,42,3,0
18,246,16,111,14,59,258,1,1
43,194,56,86,41,39,102,0,1
39,171,18,58,70,61,7,1,0
48,260,40,99,60,75,188,2,0
32,57,36,156,58,53,142,0,1
25,247,14,109,33,63,219,3,0
37,245,53,30,80,81,90,1,1
23,20,27,37,42,73,99,3,0
47,101,37,126,15,55,55,2,0
16,241,60,77,82,59,75,0,0
45,269,47,103,44,16,248,2,0
44,34,9,122,81,66,266,2,1
48,236,53,167,76,42,206,0,0
11,181,17,78,52,38,198,0,0
47,227,28,119,81,19,262,3,1
18,139,6,96,87,88,161,1,1
20,95,56,94,40,58,186,2,1
38,181,43,81,11,10,46,1,0
7,258,51,180,23,42,49,2,1
39,140,22,155,90,43,286,0,0
36,222,36,164,60,35,293,3,0
32,212,57,102,34,67,300,0,0
14,126,60,151,19,40,284,2,0
23,202,29,56,29,14,12,1,0
9,172,16,85,77,28,201,3,0
42,188,26,40,22,42,89,2,0
48,178,37,160,19,57,45,1,0
11,131,6,110,77,31,105,2,0
20,283,59,131,22,37,55,1,0
20,108,38,81,64,23,281,0,0
45,244,45,101,26,80,164,3,1
43,101,52,144,48,14,19,1,1
15,102,22,66,33,82,297,2,1
3,106,8,55,84,52,117,0,0
22,243,51,175,15,20,109,3,1
46,120,56,36,19,82,20,1,1
7,243,35,98,58,17,242,1,0
49,47,13,55,63,74,38,0,0
15,47,55,45,27,38,50,3,0
17,253,42,42,35,13,171,2,0
45,205,60,39,49,14,9,2,1
45,220,8,63,66,70,96,2,1
6,198,50,81,17,18,200,0,1
43,146,36,41,32,12,36,3,1
16,128,32,113,35,79,33,2,0
27,284,24,31,72,77,163,3,0
26,60,35,53,36,85,98,3,0
41,280,5,113,28,50,260,3,1
13,210,30,37,35,32,51,3,1
16,158,27,128,10,85,107,2,1
28,299,8,167,33,37,5,2,0
34,38,28,40,72,50,247,2,0
34,192,12,165,86,22,184,2,1
16,162,29,72,61,63,96,0,0
39,59,44,31,61,12,49,0,1
41,142,21,35,39,31,257,2,0
46,93,5,175,23,56,21,0,0
46,103,5,132,89,80,210,2,0
8,182,9,158,45,44,151,2,1
9,218,46,54,56,20,146,3,1
37,275,57,144,11,32,153,3,0
9,250,15,43,22,66,232,2,0
42,274,25,128,57,64,254,1,1
40,20,51,57,63,30,295,1,0
23,201,56,92,19,11,65,1,0
8,36,57,172,58,43,238,0,1
33,211,23,77,60,80,84,3,1
49,26,20,178,82,39,283,0,0
29,240,6,82,36,20,103,1,0
50,123,46,124,56,84,279,0,1
39,207,32,146,80,38,135,1,1
2,59,46,128,55,76,241,3,0
40,68,40,39,20,40,111,1,0
12,156,28,70,87,61,134,0,1
47,166,34,136,14,51,103,0,0
6,141,27,138,57,90,75,2,0
3,292,47,159,34,59,56,3,0
4,283,43,40,51,52,178,2,0
32,27,19,43,24,76,151,2,0
14,157,51,164,67,58,288,2,0
47,147,39,153,49,74,223,0,0
35,250,30,163,53,87,127,1,0
39,22,23,104,86,31,168,2,0
48,166,14,62,87,38,66,1,1
5,54,21,40,83,19,198,2,0
16,84,60,106,36,53,26,1,0
21,47,52,31,32,26,290,0,1
18,84,55,172,75,21,179,1,0
49,300,29,90,44,84,213,1,0
3,213,12,57,81,59,12,3,0
12,240,48,162,46,45,17,1,0
6,208,49,85,58,67,268,0,0
23,115,51,105,64,80,81,1,0
16,208,46,112,15,67,167,0,0
36,90,30,75,39,31,199,1,0
11,141,28,50,24,53,159,2,0
2,71,52,138,64,19,211,3,1
48,193,18,160,43,48,267,1,1
48,153,51,165,43,37,225,1,0
36,241,11,129,86,58,269,2,0
11,48,48,57,21,28,184,0,0
21,265,25,35,73,86,163,0,0
42,30,48,158,12,80,155,3,1
41,76,47,65,89,53,242,0,0
15,147,51,175,71,81,296,3,0
40,295,16,111,72,66,94,0,0
19,134,51,161,23,39,274,2,0
44,28,28,166,64,78,243,1,1
14,228,34,168,90,44,53,2,0
4,227,8,137,16,87,295,3,0
9,65,32,40,85,53,187,1,0
31,295,22,49,46,21,84,3,0
34,209,29,148,77,43,160,2,1
20,272,29,85,13,54,205,1,1
7,116,35,153,54,86,234,3,1
36,264,9,132,54,56,78,3,0
43,255,28,67,40,56,10,1,1
33,60,58,71,10,79,299,0,0
38,229,12,133,70,52,63,1,1
45,228,40,42,83,54,88,3,0
8,163,49,136,83,51,249,0,1
27,198,55,40,34,58,217,2,1
36,144,22,43,82,78,93,2,0
28,131,44,176,20,46,9,3,0
25,164,23,78,90,43,291,0,0
13,107,45,87,86,83,195,3,1
49,267,54,159,65,78,100,1,0
43,82,30,149,65,86,169,3,1
30,126,23,166,59,30,35,3,0
50,262,14,49,10,64,101,2,1
50,46,37,86,62,30,293,1,1
7,125,17,124,13,50,244,0,1
18,226,26,54,16,61,284,0,1
10,251,52,168,66,41,171,2,0
4,103,46,38,44,44,175,2,0
24,70,13,140,24,78,41,1,1
23,22,30,47,63,51,259,0,1
23,236,32,162,39,11,117,0,0
45,294,26,50,22,29,188,3,1
4,268,36,146,55,26,179,0,1
42,28,27,40,20,74,182,3,0
15,68,24,64,69,28,216,0,0
50,163,20,99,29,21,40,3,0
8,43,52,178,39,69,284,3,0
6,219,55,133,77,13,277,2,0
32,138,20,104,85,39,256,0,0
8,39,51,57,51,80,18,3,1
22,260,35,126,14,12,129,3,1
21,146,27,141,62,63,253,2,0
22,120,33,97,49,35,290,1,1
39,101,43,83,31,39,29,3,1
2,295,55,90,13,54,49,2,1
19,20,24,164,22,79,187,1,0
33,23,41,51,12,89,294,1,1
39,93,36,102,37,87,113,2,0
17,65,27,73,59,37,112,1,1
16,66,40,68,83,76,244,0,0
45,179,16,174,38,29,218,0,1
36,294,55,132,51,56,259,0,1
23,78,29,86,48,41,81,0,1
11,70,22,114,37,67,257,1,0
25,87,15,148,28,28,271,2,0
41,280,57,34,18,26,161,1,0
42,150,48,98,38,66,10,3,0
1,207,7,141,46,69,124,3,0
28,283,53,153,67,80,298,1,0
43,247,29,49,88,53,297,1,0
42,89,12,146,12,44,120,3,0
15,237,19,36,90,64,34,1,1
28,284,27,134,46,16,214,1,0
42,106,19,44,84,30,168,2,1
38,267,33,94,21,17,67,1,0
30,194,43,40,15,38,183,2,1
4,37,7,148,18,42,18,0,0
25,210,34,97,41,33,231,1,0
32,52,39,37,85,51,190,1,1
10,116,12,73,80,19,43,0,0
29,270,27,154,14,83,249,1,0
18,122,10,173,75,52,100,1,0
5,91,30,164,56,34,95,1,0
44,99,34,97,50,12,69,3,1
42,273,22,95,28,14,150,1,1
24,190,13,170,33,18,265,3,0
7,265,24,83,48,39,258,3,0
27,56,27,111,58,31,114,1,0
12,130,55,171,10,29,135,3,1
2,73,55,71,32,19,297,2,1
38,170,40,140,39,37,270,3,0
4,220,19,175,31,30,41,1,1
15,282,43,32,20,79,25,2,0
24,98,44,119,32,78,131,2,0
5,72,11,161,40,81,270,0,1
24,107,39,164,34,76,97,0,0
46,29,50,173,19,58,198,0,0
32,37,35,166,85,80,229,3,1
4,180,28,150,54,66,39,0,0
36,64,46,124,55,55,62,3,1
16,212,53,153,63,28,201,2,0
8,269,44,87,63,16,44,2,1
8,186,37,139,42,25,224,2,1
39,126,26,144,24,22,20,2,1
1,27,57,87,31,14,113,1,0
32,59,13,136,27,10,236,2,1
36,268,34,138,76,57,277,0,1
34,40,37,120,70,20,18,3,0
11,145,14,149,73,76,248,2,0
25,154,50,56,82,15,270,2,1
3,218,37,51,57,79,26,3,0
44,30,33,45,23,61,185,2,1
46,283,55,153,44,87,113,1,1
40,242,42,117,78,60,300,3,1
29,275,34,79,44,34,186,2,1
8,122,29,133,69,57,99,0,1
41,258,52,87,56,37,109,1,1
3,157,53,61,14,57,166,0,0
4,79,32,90,46,75,207,0,0
43,248,52,40,64,24,243,1,1
4,183,33,41,74,36,219,0,1
2,241,27,123,81,34,155,0,0
16,119,46,129,39,56,217,2,0
32,32,27,47,25,65,36,3,0
23,79,30,146,78,44,235,0,0
8,53,18,118,86,49,211,0,1
49,169,56,45,62,18,153,2,1
36,151,7,108,41,18,94,0,1
15,221,35,107,31,85,25,0,0
45,296,55,144,62,18,284,0,0
26,220,47,168,16,80,166,3,1
7,118,17,139,90,53,104,3,0
33,35,37,153,64,31,98,3,0
11,111,14,73,30,89,269,1,0
26,200,21,155,27,81,146,3,1
5,203,14,75,33,70,160,2,0
21,129,55,122,79,53,87,1,0
12,100,34,162,83,66,277,0,1
20,279,30,87,44,52,216,0,1
25,229,11,138,58,81,134,0,1
8,152,11,155,78,32,153,1,1
25,227,32,173,18,50,37,0,1
12,293,10,139,61,55,271,2,1
7,248,58,145,86,44,148,0,0
27,194,6,130,45,86,47,0,1
21,236,45,163,26,69,47,2,1
